"""X"",""Y"",""OBJECTID"",""src_geo"",""clc_quartier"",""clc_secteur"",""id_arbre"",""haut_tot"",""haut_tronc"",""tronc_diam"",""fk_arb_etat"",""fk_stadedev"",""fk_port"",""fk_pied"",""fk_situation"",""age_estim"",""villeca"",""feuillage"",""remarquable"",""lng"",""lat"""
"1721717.7239,8295549.4151,4520,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""1"",26,4.5,200,""essouché"",""adulte"",""réduit_relâché"",""gazon"",""isolé"",45,""ville"",""feuillu"",""non"",3.3020239405254,49.8587708475291"
"1721723.3733,8295560.6192,4521,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""2"",26,4.5,210,""essouché"",""adulte"",""réduit_relâché"",""gazon"",""isolé"",45,""ville"",""feuillu"",""non"",3.30210312479544,49.8588713743778"
"1721734.0484,8295557.0187,4522,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""3"",20,3,160,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""feuillu"",""non"",3.30225138060697,49.8588386225543"
"1721736.7883,8295577.4428,4523,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""4"",13,2,120,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30229061448577,49.8590221445639"
"1721734.904,8295580.6482,4524,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""5"",26,4.5,185,""en_place"",""adulte"",""réduit_relâché"",""gazon"",""groupe"",45,""ville"",""feuillu"",""non"",3.30226458754095,49.8590510297283"
"1721737.4483,8295583.1932,4525,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""6"",26,4.5,185,""en_place"",""adulte"",""réduit_relâché"",""gazon"",""groupe"",45,""ville"",""feuillu"",""non"",3.30230011136473,49.8590738191213"
"1721742.2727,8295587.358,4526,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""7"",26,4.5,170,""en_place"",""adulte"",""réduit_relâché"",""gazon"",""groupe"",45,""ville"",""feuillu"",""non"",3.3023674337017,49.8591110894512"
"1721783.7751,8295625.4358,4527,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""8"",12,2,80,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""feuillu"",""non"",3.30294671014174,49.8594519351111"
"1721778.9473,8295643.6774,4528,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""9"",18,3,140,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",45,""ville"",""feuillu"",""non"",3.30288058282196,49.8596161068707"
"1721772.4042,8295641.0326,4529,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""10"",12,3,100,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30278944196445,49.8595925638241"
"1721765.6962,8295636.1074,4530,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""11"",17,2,140,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30269588150073,49.8595485249982"
"1721755.9806,8295633.3961,4531,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""12"",17,2,140,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30256061765228,49.8595244976313"
"1721753.6019,8295627.8767,4532,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""13"",18,2,145,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30252723151569,49.8594749614573"
"1721714.3475,8295584.776,4533,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""14"",16,2,185,""remplacé"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30197894223273,49.8590888756464"
"1721713.654,8295581.7685,4534,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""15"",17,2,170,""supprimé"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30196913154307,49.8590618619293"
"1721708.7631,8295580.5119,4535,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""16"",16,2,160,""remplacé"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30190104561608,49.8590507395232"
"1721705.9216,8295576.017,4536,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""17"",16,2,160,""supprimé"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.3018612810924,49.8590104303237"
"1721703.2301,8295576.699,4537,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""18"",16,2,190,""remplacé"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30182388887281,49.8590166579626"
"1721702.0843,8295572.9323,4538,""orthophoto"",""quartier_de_l'europe"",""rue_des_frères_lumière"",""19"",16,2,190,""supprimé"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30180774630341,49.8589828349138"
"1721686.9702,8295685.7251,4539,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""1"",17,2,125,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""feuillu"",""non"",3.30160379072973,49.8599974230303"
"1721678.8235,8295692.7063,4540,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""2"",18,2,125,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""conifère"",""non"",3.30149088017698,49.860060477459"
"1721679.8808,8295693.4732,4541,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""3"",18,1,180,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""conifère"",""non"",3.30150562642172,49.8600673344146"
"1721688.4455,8295702.6485,4542,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""4"",21,4,190,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""feuillu"",""non"",3.30162524282725,49.8601495177861"
"1721679.8794,8295702.8324,4543,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""5"",21,4,180,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""feuillu"",""non"",3.3015061238928,49.8601514770377"
"1721660.5807,8295694.607,4544,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""6"",18,2,150,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""conifère"",""non"",3.30123728218032,49.8600782165125"
"1721667.0591,8295688.0778,4545,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""7"",17,2,130,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""conifère"",""non"",3.30132701699951,49.8600192855066"
"1721667.8262,8295685.3283,4546,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""8"",17,3,110,""essouché"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""conifère"",""non"",3.30133753328207,49.8599945391371"
"1721666.5046,8295683.2923,4547,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""9"",17,3,110,""essouché"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""conifère"",""non"",3.30131904141104,49.8599762819256"
"1721669.8891,8295681.3364,4548,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""10"",18,2,140,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""conifère"",""non"",3.30136600164006,49.8599585768976"
"1721664.1266,8295673.3775,4549,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""11"",21,3,180,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30128542336051,49.8598872291531"
"1721662.4086,8295670.5484,4550,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""12"",20,2,135,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30126137506033,49.8598618558201"
"1721658.839,8295673.4561,4551,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""13"",20,2,140,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.3012118932269,49.8598881244351"
"1721655.8123,8295670.2565,4552,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""14"",20,4,120,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30116962448654,49.8598594668366"
"1721678.7224,8295662.5136,4553,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""15"",11,3,145,""en_place"",""adulte"",""semi_libre"",""revetement_non_permeable"",""isolé"",40,""ville"",""feuillu"",""non"",3.30148780663242,49.8597890378179"
"1721649.5532,8295668.2595,4554,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""16"",18,2,140,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30108246930176,49.859841736294"
"1721647.8684,8295664.3926,4555,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""17"",18,3,95,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30105882560346,49.8598070315387"
"1721642.2504,8295663.1359,4556,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""18"",14,3,90,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30098062710756,49.8597959336266"
"1721639.9699,8295665.0194,4557,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""19"",14,2,130,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",35,""ville"",""feuillu"",""non"",3.30094901617073,49.8598129482537"
"1721621.8263,8295665.9419,4558,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""21"",12,1,200,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""conifère"",""non"",3.30069674494266,49.8598218882352"
"1721620.537,8295669.5109,4559,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""22"",12,2,125,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""conifère"",""non"",3.30067901130186,49.8598540207448"
"1721618.4877,8295671.1629,4560,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""23"",12,2,105,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""conifère"",""non"",3.30065060276229,49.8598689457899"
"1721620.4372,8295672.8817,4561,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""24"",12,2,125,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""conifère"",""non"",3.30067780905622,49.859884329007"
"1721610.6202,8295684.9428,4562,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""25"",12,3,80,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.30054194842268,49.8599931121328"
"1721609.4634,8295685.3061,4563,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""26"",12,2,80,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.30052588081076,49.8599964195027"
"1721609.5294,8295686.1654,4564,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""27"",11,2,65,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.30052684598044,49.8600041425705"
"1721608.009,8295687.2227,4565,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""28"",18,1,70,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.30050575998345,49.8600137021882"
"1721644.6334,8295640.4653,4566,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""29"",18,4,165,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.30101251722646,49.8595920317947"
"1721650.4171,8295638.3512,4567,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""30"",18,2,220,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30109283385159,49.8595728190665"
"1721662.3844,8295612.8068,4568,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""31"",18,2,185,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30125785188372,49.859342738817"
"1721668.4327,8295609.3709,4569,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""32"",18,2,185,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",40,""ville"",""feuillu"",""non"",3.30134177477894,49.8593116330149"
"1721699.5737,8295631.9176,4570,""orthophoto"",""quartier_de_l'europe"",""rue_gay_lussac"",""33"",10,4,165,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",30,""ville"",""feuillu"",""non"",3.30177609292696,49.8595132238896"
"1721628.5394,8295760.818,4571,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""1"",4,2,80,""en_place"",""adulte"",""semi_libre"",""bande_de_terre"",""isolé"",25,""ville"",""feuillu"",""non"",3.3007953316246,49.8606746193731"
"1721604.2291,8295762.0436,4572,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""2"",16,2,180,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",35,""ville"",""feuillu"",""non"",3.30045731114338,49.860686503454"
"1721446.2086,8295663.3515,4573,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""3"",18,4,95,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29825429699264,49.8598048280355"
"1721444.9788,8295665.7705,4574,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""4"",17,4,110,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29823732639303,49.8598266191585"
"1721445.4146,8295668.3879,4575,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""5"",17,4,110,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29824353004501,49.8598501351401"
"1721443.9866,8295670.7671,4576,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""6"",14,2,90,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""conifère"",""non"",3.29822380089047,49.8598715754447"
"1721439.2273,8295673.6614,4577,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""7"",13,4.5,90,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29815777156645,49.859897764318"
"1721437.4822,8295674.5733,4578,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""8"",13,3,95,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.2981335523157,49.8599060242457"
"1721433.0804,8295673.026,4579,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""9"",12,2,90,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""conifère"",""non"",3.29807225211248,49.8598922688567"
"1721435.0241,8295670.3295,4580,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""10"",10,3,95,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""conifère"",""non"",3.29809913583494,49.8598679577304"
"1721436.134,8295673.1058,4581,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""11"",8,2,55,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""conifère"",""non"",3.29811472279153,49.8598928784888"
"1721440.6157,8295670.6079,4582,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""12"",10,3,50,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""conifère"",""non"",3.29817691321203,49.8598702632219"
"1721442.718,8295668.2289,4583,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""13"",10,2,60,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""conifère"",""non"",3.29820601985841,49.8598488009103"
"1721439.0694,8295668.4266,4584,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""14"",15,3,70,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29815528973405,49.8598507071462"
"1721436.7295,8295669.1401,4585,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""15"",12,4.5,50,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29812278781116,49.8598572043858"
"1721435.897,8295667.2364,4586,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""16"",12,3,60,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29811110630412,49.8598401188247"
"1721438.8714,8295667.0783,4587,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""17"",10,4.5,55,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.2981524625139,49.8598385924321"
"1721438.6337,8295664.9366,4588,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""18"",10,3,60,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29814903985514,49.8598193461663"
"1721441.5683,8295665.294,4589,""orthophoto"",""quartier_de_l'europe"",""rue_georges_cuvier"",""19"",10,2,55,""en_place"",""adulte"",""semi_libre"",""gazon"",""groupe"",30,""ville"",""feuillu"",""non"",3.29818987070923,49.8598224556976"
"1722149.111,8295170.7766,4590,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""1"",13,2,170,""essouché"",""adulte"",""semi_libre"",""gazon"",""isolé"",40,""ville"",""feuillu"",""non"",3.30800172392198,49.855351164956"
"1722138.5769,8295177.3317,4591,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""2"",18,4.5,155,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",40,""ville"",""conifère"",""non"",3.30785560979743,49.8554104819103"
"1722135.5819,8295191.3437,4592,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""3"",12,3,140,""non_essouché"",""adulte"",""semi_libre"",""gazon"",""isolé"",40,""ville"",""feuillu"",""non"",3.30781475229894,49.8555365642262"
"1722134.6285,8295201.1786,4593,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""4"",8,1,70,""essouché"",""adulte"",""semi_libre"",""gazon"",""isolé"",30,""ville"",""feuillu"",""non"",3.30780204908536,49.8556250184124"
"1722104.1144,8295227.1629,4594,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""5"",5,2,70,""en_place"",""adulte"",""semi_libre"",""gazon"",""alignement"",20,""ville"",""feuillu"",""non"",3.30737919056582,49.8558597385175"
"1722099.5349,8295221.6035,4595,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""6"",6,2,110,""en_place"",""adulte"",""semi_libre"",""gazon"",""alignement"",30,""ville"",""feuillu"",""non"",3.3073151959098,49.8558099241202"
"1722095.008,8295216.5795,4596,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""7"",6,2,90,""en_place"",""adulte"",""semi_libre"",""gazon"",""alignement"",30,""ville"",""feuillu"",""non"",3.30725196296123,49.8557649212191"
"1722090.4152,8295211.1588,4597,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""8"",5,2,50,""essouché"",""adulte"",""semi_libre"",""gazon"",""alignement"",20,""ville"",""feuillu"",""non"",3.30718779141566,49.8557163541992"
"1722098.9764,8295199.99,4598,""orthophoto"",""quartier_remicourt"",""espace_henry_dunant"",""9"",12,3,150,""en_place"",""adulte"",""semi_libre"",""gazon"",""isolé"",50,""ville"",""feuillu"",""non"",3.30730621286987,49.8556156309973"
"1722043.6397,8295129.2557,4599,""orthophoto"",""quartier_remicourt"",""rue_jacky_tabar"",""1"",4,2,25,""en_place"",""jeune"",""semi_libre"",""bande_de_terre"",""alignement"",10,""ville"",""feuillu"",""non"",3.30653274281189,49.854981714407"
